a,n,s,w,e,r,s
10,,https://picx.zhimg.com/50/v2-8d7e5618cfd074cf5750ed0049c0036f_720w.jpg?source=1940ef5c
11,去年看了一个，当时见面就嗯嗯啊啊几句，没聊太多，互加微信就散了，然后微信上几乎不回消息，看不上我给个准信啊，一个礼拜以后回了我一句，个子太矮，不合适。我170，她165，确实她穿个高跟鞋比我高了，那还能咋办啊，我也认可了呗，没啥问题，这事也就这么结了。又过了一两个礼拜，媒人搭腔问我妈能不能再加回来聊聊，她这半个月又相了几个，条件一个比一个差，相比而言我还凑过。呵呵^_^！前两天又托人给我妈带话，这一年里还没看到合适的，我妈没应话。不算作，也就是个回头草的故事。2022年9月28日更新去年写了前年的事，今年再回来更下去年的事吧去年29号我妈通知我说这姑娘想回头和我谈谈，我在知乎上写了上面的回答，30日晚上，我到老家了，我妈又提了一句，我们两家在一条街上，父母间还是同桌同学关系，我就答应了再见一面。10月1日中午，两方又见了一面，这次她还开口聊了几句，没像前年那样，刚好镇上新开了一家商城，我顺势约她去逛逛。她说没空，下午和闺蜜有约。10月2日，她开启疯狂加班模式，消息基本不回，约午饭，不出来，说有人送饭，约晚饭，不出来，说吃食堂，约夜宵，说和同事定好了。我假期只有5天，4日晚上最后约了一次，说明我5号要回公司加班了，今天晚上见个面呗，彻底失联。十一之后的第一个周末，我又回了一趟老家，还是没见到人，gameover。这不是楼下热评老哥期待的装B打脸故事，而是我第二年重蹈覆辙又被人嫌弃一次的故事，不过本来也不算出乎预料。除了我爸气的够呛，我和我妈心态都挺平和的。今年相亲进展顺利，过去的就过去了吧。
12,不是我，我弟弟的相亲对象。一个香港妹子，长相，怎么说呢，就是，我发她的照片给我同学看，我同学当时正在吃饭，一口饭全喷出来，破口大骂我，说我干嘛恶作剧吓唬他。但是介绍人是我姑妈，一直说，先处一下看看，碍于面子，我弟弟就跟她QQ上聊了一段时间，然后妹子说要过来看看我弟弟。于是就过来了，过来后，第一天，我弟弟说去接她，她说不用，那就第二天吧，第二天再约，说她要跟大陆这边亲戚逛街，不方便，于是再约，就这么一天拖一天，拖了将近一个星期，她要走了，还没见面，我们觉得可能妹子没那个意思了，也就算了，没再约她，结果临走前一天，突然打电话过来约下午两点在某个商场碰面，我弟弟提前半个小时到，等了好几个小时，等到晚上五点多，对方终于出现了，没聊几句，我弟弟说，要么我们找个地方一边吃饭一边聊吧，妹子说不用，她晚上有朋友要请她吃饭，噔噔噔就走了。我弟弟回来一说，我们也是懵逼，心想可能妹子其实不满意，碍于面子勉强见一面，那就算了吧，然后妹子就回香港了，我弟弟也就没再联系她了。过了大概半个月，介绍人打电话过来，说妹子那边很生气，说为什么她回香港后我们就不联系她了，我们一头雾水，不知道妹子到底什么意思，于是把妹子过大陆后的反应跟介绍人说了一下，介绍人沉默了一会儿，当场没说什么，过了几个月，我们才慢慢知道到底怎么回事。妹子其实对我弟弟很满意，要不然也不会特意从香港过来，但是，过来之前，她不知道要怎么面对我弟弟，没经验，于是请教了她表姐，一个三十多岁的单身老处女……这位三十多岁老处女一辈子没谈过恋爱，教妹子说，男人都是犯贱的，越容易得到的，越不珍惜，你越冷落他，他才会越珍惜你……妹子深以为然，于是……
13,为啥介玩意还要求追更的？说说另一个姑娘吧。熟人介绍的，之前没聊过，长的还不错，就是介绍人带到一起见个面然后介绍人离开，剩下我们俩吃个饭聊聊天。饭店是介绍人选的，菜量挺大的。我和妹子一人点了两个菜再加一个汤就一桌了。妹纸不知道是矜持还是什么原因，吃了两口就说吃饱了，菜还剩了很多，感觉不怎么聊的来也就没加微信，好聚好散呗。转天介绍人给我来电话，直接问我：怎么最近手头紧？相亲还不让人家吃饱了？我就一脸懵B问介绍人：谁告诉你的？那家菜量你知道。昨天四菜一汤桌子都摆满了，最后剩下一堆。介绍人沉默半分钟说：我知道了，我再去问问…然后就没信了。实话实说…相亲成不成放一边。你甜美的造谣说我不管饱，这个我是真心忍不了。——————分割线——————说个自己的事情吧。妹子是在网上相亲软件认识的，小学教师。穿鞋子160左右，体型微胖，5分…就是那种见一面扭头就不记得的等级。年纪比我大一岁我呢174，体重160-175斤之间晃荡（有人问我体重就改了），车房都备齐了，工作算是自营所以工资不稳，平均一个月15k-20k。也足够吃喝玩乐。宅系爱好，每个月会花千八百买手办模型之类的爱好之上。开始聊的还挺开心。聊了一个礼拜吧，说出来见一面也就同意了。问妹子有什么想看的电影之类的，妹子说想听相声。所以见面当天的安排就是：吃饭，抓个娃娃，听场相声。因为疫情关系，我经常听的几个园子没开门，所以找了一家新开门的订了票。见面当天我开车去接，在她家门口等了四十分钟，打电话问问怎么回事吧，万一有什么急事呢。接电话后就让我上楼帮忙。上楼之后在她家门口，没让进门，没让说话，塞给我两袋生活垃圾让我带下去扔了。至于没什么晚了40分钟？解释是洗完澡头发没干，等头发自然风干。去吃饭的路上和我说自己养的仓鼠被强势的母亲扔了，难过…坐上车就开始哭，哭了一路。我也没什么办法啊…突发事件，硬着头皮哄了一路。吃饭，抓娃娃还不错，没什么情况。然后问题来了。因为是新园子，只知道大概位置。所以找地方大概找了十分钟。妹子脸色就不对了，开始埋怨我为什么不提前过来确认位置之类的。毕竟是自己没做好，赶紧找人问路，确定好了位置，赶在开场之前入座了。入座之后妹子直接趴桌子睡着了？！然后也不知道为什么这么巧，妹子一天没响过的手机开始每二十分钟来一个电话…从相声开场到结束，演出结束之后电话就再也没响过…我想善始善终吧…送她回家，路上开着导航也开始自动放音乐。我的歌单基本上是混编，从孟广禄到卡其脱离太，从卡农到游戏bgm都有。开着半截车突然和我说了一句：以后少听这种歌，多幼稚…送到她家楼下，习惯性客气了句：今天安排的不是很好，不过还是希望你玩的开心。然后被回了一句：没错，一点都不开心…都没等到回家，路上我就删微信拉黑手机号，但是忘了删相亲软件。转天她就问我怎么把她删了，你们男的是不是觉得女生不漂亮就不继续聊balabala………
14,相亲对象是一名中学老师。然后第一次见面，她带我去学生家家访。我一脸懵逼，在旁边尴尬坐着。回头她觉得我不成熟，因为我没有帮她教育学生。我认识你学生吗？我帮你教育学生？
15,在别的地方回答过，整体复制一下吧。本人男，32了，今年6-7月处了一个大我一岁的女生，也就是33了。相处下来的感觉，她好像还当自己是一个20岁出头的小姑娘。由于是朋友介绍的关系，相互家庭条件都比较了解，也就不到一个月就在一起了。但在一起也就1个多月，女生就提了两次分手。而且还是在没有什么争吵或者闹脾气的情况下直接提分手。第一次提分手，是和一个朋友还有他媳妇一起出去玩，在过程中，朋友和他媳妇都觉得我们两个人相处很好，但回来就提分手，理由有二一是朋友媳妇不想吃的冰淇淋，朋友吃了。她不想吃的冰淇淋，我因为拉肚子，没吃。二是在开车回来的路上，朋友跟他媳妇说，困了就睡他肩上，我没有说，但当时我在开车。回来就提分手后，虽然我很错愕，经过朋友分析可能并不是想分手，于是带着一盆小龙虾去找她，见面跟没事一样，说自己不想如何如何。我很严肃的说，分手这种事不要轻易说。第一次也就这么结束了然后不到半个月又提了分手理由是女生有五天假期，想去厦门玩，但我那时候最多能请一天假，并且厦门35度+，我并不想去城市里逛网红景点。后来综合了一下，决定两个人去黄山三天，但又由于台风天封山没去成，于是女生就自己和闺蜜去的厦门。回来就找了一个理由提分手，这次是因为什么事呢？之前有一次她来我家，中午她点了一个汉堡外卖觉得特别好吃。我就随口附和下次点餐的时候我也试试。后来我自己一个人在家点外卖的时候随便点了一个拌饭。她当时就在微信中质疑我为什么没有点她上次说的汉堡。我就回答，这次点的时候忘了，等下次点外卖的时候再买吧。她就质疑我每次说话都没有走心，就是在糊弄她。其实核心还是在于厦门我没有陪她去玩。按照她的说法，别人家的男朋友都是女朋友想去哪，男生就陪着，在我这边，只有我想去才会去，不想去就不去，至于跟谁不重要。我反驳一句，两个人去一个都喜欢的地方不开心么，非要一个人必须妥协么？于是女方对我拉黑，删好友，分手一气呵成。然后我也没加回她。后来又经过之前的介绍人说，她自己很委屈，认为我不体谅她，不在意她，只是提了分手，我竟然都没有加回她，我很不在意她。于是乎，我回答介绍人，再怎么样也是30多岁的人了，应该知道自己想要什么。如果是大学生活中这样我还能理解，但成年人这样就实在是让人无语了，既然女生删了我，我自然没有再主动的必要了。按照一个知友的评论，3岁尿床和30岁尿床还是有区别的
16,具体的故事我就不细说了，简单总结就是：骑驴找马我能理解，但养头驴你也得给草吧？
17,本人92年的，三线城市3房一代步，身高一米七，五官端正，工作也很稳定。去年11月相了一个89年的小学女教师，这女生父母都意外去世了，小时候一直跟着农村的大姑生活。后来女生考上教师以后，就自己租房住。我当时觉得我自己年纪也大了，而且这个老师也能看得过去，又是教师，素质应该没问题，于是我就特别想和她往深处发展。最一开始我火力全开，而女生爱答不理。最初我觉得这女生应该是她的经历造成的，对陌生人会保持一定的戒备。我当时想着有点耐心吧。最初聊了两天，我邀请女生出来吃个饭见见面，女生不见，说还没怎么聊呢就见面，只看脸吗？我是相当无语，不过我还是觉得我应该有些耐心。聊了两个礼拜，女生终于同意见面了。见面时聊得挺好的。回去之后，我问女生感觉怎么样？她说挺好的，可以处处。于是我就把她当女友看待了，每天会找她说话。而这个女生呢？忽冷忽热，貌似有意在吊着我胃口。我只好把这理解为这个女生故意想给我神秘感。后来又见了两面，关系一直忽冷忽热。后来突然有一天晚上，我发微信发语音，她都没回，我六点多发的信息，她一晚上没回。第二天白天也没回。第二天的晚上我又发了一条信息：怎么了？出什么事了吗？我担心你。结果第二天一晚上又没回复。我当时急得差点打110。结果第三天上午九点多，她只给我发个：昨天晚上看电影呢，没事。第三天晚上我想发语音问候一下，结果她又没接。再往后，我也不给她发消息了，她也不给我发消息了。就这样莫名其妙地断了联系了。我后来相亲成功了，今年9月份订的婚，挺顺利的。高潮来了······那个老师在十月一的时候，居然突然找我了，说觉得我挺不错的，她说年纪大了就应该面对现实，不应该挑了，想和我进一步发展。我：？？？大姐，你难道不看我朋友圈吗？？我都订婚了，你还想和我。。。真不愿说你，都89年的了，条件又那么差，还不赶紧把自己交代了，还那么任性，真不知道她蜜汁自信的point在哪。
18,一句话说明。认识相亲女，长得不错，性格还行，但是听说后来她闺蜜无意中告知我曾经交往过黑人。我说她性格不合提出分手，后来她知道原因后，她在我的社交圈里面传：我哪儿太小不行，所以太自卑分手了。草
19,"同学小H被家里人逼着相亲。无奈去了见了一名同样三十多岁中学女教师小Y，两人聊了聊相互觉得也还不错。相处三个多月后，本来也都冲着结婚去的，双方父母也就开始张罗结婚的事。就在这个时间段，炸裂的事情来了。小Y突然消失了，她父母也不知道她去了哪里。小H打她电话关机，到学校去问，学校也只知道小Y请假,具体去了哪里也不清楚。小H也只得每天给小Y打电话，发消息。三四天后小Y终于回微信了，她微信里说让她现在结婚她不甘心，她现在在重庆她前男友的出租房里，让小H等她半个月，这半个月她献身她前男友，要是这半个月她还无法挽回她前男友她就回来和小H结婚。小H听到人都裂开了……果断拉黑删除一条龙。本来我同学也是事业编，长得也不错，家庭条件也中上，只是个子不高。很快又有人帮忙介绍了一个刚大学毕业参加工作的小学老师小Z。两人相处不错，进度条挺快的，两个月后就在朋友圈官宣准备订婚。这个时候炸裂的事情又来了，小Y献身前男友半个月无果后回来发现小H拉黑她，她也没联系小H。突然有一天从他们共同的朋友处得知小H订婚的消息，她冲到小Z的学校骂小Z是小三，说她还没有和小H分手……被保安赶走后还扬言要去闹订婚现场。还好小H当初把小Y在微信里说的要去给前男友献身半个月的对话截了屏，他告诉她要是去订婚现场胡搅蛮缠就把这个截屏打印出来，发给现场的客人人手一份！！！"
20,前几天和同事聊天，同事问我七夕相亲后续咋样了，我说没戏，问我咋没戏，我说我上班忙个要死，她小学老师放暑假天天闲得慌，可每次都还是我找她聊天，她从来没主动找过我，聊天也是把天聊死敷衍我，我本身也不是能说会道的，就这样断断续续联系了一个半月，拉倒了。同事说我不够坚持，提起她妹，数学老师，去年别人介绍了一个公务员，虽然很忙，经常忙到很晚，她妹吊着吊了七八个月，但公务员也坚持追了七八个月，移情别恋，找了一个气质好家里又有钱的音乐老师。今年她妹又被介绍了一个军人（我没问是士官还是军官，感觉不可能是士兵），也是吊了半年，天天晚上发微信、订外卖（水果、零食)、寄快递，说人在军营里不能陪她，就买东西陪她，她妹偶然提到回父母家忘了带皮筋，就马上下单皮筋、发卡，第二天就寄到家。这样半年下来，她妹对这人感觉很好，好像是同意当男女朋友了（当时手头在理资料，没注意听）。我听完公务员的故事后，正准备开玩笑说难怪她妹三十多了没结婚（这么吊着换谁受得了？），结果几个女同事开始批判渣男公务员了，给我整沉默了，相亲之后接受男方好意不表态，吊个大半年，这不妥妥的PUA吗？为什么这些女同事都觉得正常？我平时没觉得这些女同事不正常啊，一个个都是工作负责认真的人，甚至可以说得上完美主义者或女强人了，怎么在男女婚恋的问题上是这种想法？等这个军人的热情褪去后，他俩还会好好地继续下去吗？还是说成为她们嘴里新的渣男？
21,我妈闺蜜的女儿，大我三岁的姐姐，老家老师，158，身材普通，颜值算不上多好，但是很耐看，越看越觉得漂亮那种。她刚回家工作第一年，阿姨就张罗着要介绍男朋友，阿姨知道我单身，就说要我两试着相处，刚开始以为阿姨开玩笑，没想到她认真的，我大三刚开学阿姨就打电话给我做思想工作。我想想也觉得挺好，两家父母都认识，真好上了我毕业就回家，车子房子啥都不用操心，立马就能过上老婆孩子热炕头的生活，一步到位。刚加上微信开始聊天，这姐姐聊天三句话不离红包，一两百不考虑，520，1314才拿得出手，发什么红包，而且我一普通大三学生那来这么多钱，也不可能找父母要钱，而且除了跟红包有关，她聊天都很敷衍。到这我觉得我懂了，这也没啥，我也很识趣的不联系，但她偏偏开始主动联系我，我一跟她聊天，她就重复上面操作，然后我不理她，惹不起，我跑总行吧。不到一周，我妈和阿姨就开始电话轰炸，她跟家里告状我不主动，说要我主动点，她是女孩子比较害羞，还说她对我感觉挺好的。两家都开始轮番轰炸了，我还能说啥，接着上呗，后续成果不能说没有，只能说毫无进展，跟前面一个样。我那会真有点迷茫，你说她没意思吧，偏偏又鼓动两家人对我施加压力，你说她有意思，聊天除非聊到红包，不然又不搭理你。放寒假，两家都催我约她出来玩，我约了她几次，也成功了，但相谈甚是尴尬。某天晚上吃烧烤的时候发pyq，她给我发消息说也想吃，我说那你来，她直接拒绝。我没理她，结果我妈给我电话，要我赶紧约她，阿姨催我，我又给她发消息，她说太晚了不太方便，我回了个哦。然后她立马发了个pyq，说现在好想吃烧烤，要是有弟弟带她吃烧烤就好了，她可以以身相许，还给我发消息说好无聊。我默默点了个赞，又发了一条pyq，表示烧烤真香。回家的时候在我妈开口前先声夺人，把她的行为都说了，还跟我妈打了个赌，五年内她要脱单，以后你要我相亲我绝无二话。我妈掐指一算，五年后正是我相亲的好年龄，就同意了。后面五年之期——没到，这姐姐就成了我们当地赫赫有名的媒见愁。168公务员，矮。180高瘦，瘦得跟麻杆一样，没安全感。180+高壮，没安全感，太壮怕家暴。170+警察，安全感有了，太忙没时间陪她。170+老师，没前途，臭老九配不上她170两办公务员，穷172创业男，月入过万而已，不够，得有钱168土木男（有公司），丢脸，成天一身灰后面还有，相了有三十个这样，一个都没成，也是难为媒婆了。而且我居然是相处最久的。我毕业后去了广州工作，她放假要去广州玩，问我广州那好玩，虽说我两没成，但也没必要搞得这么难看，我给他弄了个攻略。她问我工作这么忙嘛，带她去玩的时间都没有，我说我去重庆玩，她说好可惜，她还希望我带她认识认识广州的帅哥，表示自己单身这么久好想谈恋爱，我回了个“哦”到20年年底，有个老教师去世，我回家参加丧事，碰上她。阿姨拉着我妈聊天的时候，她跑过来跟我聊天，工作开不开心，有没有女朋友啥的，然后又聊到在外面找女朋友要小心，身材样貌不重要，要找会持家，最好找认识很久，很了解的，不然容易被骗。然后她又说起自己当初就是因为太不懂事，才会一直没男朋友，单身这么多年，现在她特别后悔，要我不要学她。听到这我懂了，然后表示说得很好。回去路上做同一辆车，阿姨问我有没有女朋友，我妈抢答，表示我脚踏两条船，在青梅和xx(她学生)间犹豫不决，表示侄女以后找男朋友不要找我这种渣男。之后一路无话。她现在还单着，之前说要独立自主买房买车，不需要男人，21年我辞职回来前，她宠物生病，打电话找我借钱。但凡她正常，我两别说二胎能打酱油，三胎可能都怀上了,https://picx.zhimg.com/50/v2-a92b84b41328182757c3457c28a047fa_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-9ec12483e4fae6780a97e22821bb42d2_720w.jpg?source=1940ef5c,https://pica.zhimg.com/50/v2-c1d3b888702e37d28efd6dd688b10494_720w.jpg?source=1940ef5c,https://pic1.zhimg.com/50/v2-f2d68312a97c7513c514b0cbd1542e6f_720w.jpg?source=1940ef5c
22,要求北京买房。当然这个要求不算过分。对方家里有三点，看到最后能气死你。1、首付我自己出，对方不出；（这也不过分，对吧）2、婚后房贷我自己还，人家不能跟我一起还；（？？？喵喵喵？虽然我说过不用她还，我自己的公积金就够挡房贷了，但这意思明显是结婚了，也没当一家人过啊）3、第三点单独拎出来不算过分，但和前两点一结合，那就…人家要求写上她的名字！卧槽，合着房子钱您一分不出，就想加名字！而且要求是领证前！！！空手就想套50W，真8⃣️牛啊！拜拜嘞您呢，您继续找能答应的傻子吧。
